State.ID,District.ID,Year,Avg.Monthly.Rainfall
"West Bengal",Kochbihar,1907,671.0775
"West Bengal",Kochbihar,1908,608.513333333333
"West Bengal",Kochbihar,1909,688.1225
"West Bengal",Kochbihar,1910,666.730833333333
"West Bengal",Kochbihar,1911,710.221666666667
"West Bengal",Kochbihar,1912,680.073333333333
"West Bengal",Kochbihar,1913,700.6275
"West Bengal",Kochbihar,1914,675.2225
"West Bengal",Kochbihar,1915,714.804166666667
"West Bengal",Kochbihar,1916,659.755
"West Bengal",Kochbihar,1917,749.755
"West Bengal",Kochbihar,1918,690.366666666667
"West Bengal",Kochbihar,1919,666.193333333333
"West Bengal",Kochbihar,1920,630.014166666667
"West Bengal",Kochbihar,1921,734.9625
"West Bengal",Kochbihar,1922,676.750833333333
"West Bengal",Kochbihar,1923,602.140833333333
"West Bengal",Kochbihar,1924,675.360833333333
"West Bengal",Kochbihar,1925,645.674166666667
"West Bengal",Kochbihar,1926,625.29
"West Bengal",Kochbihar,1927,671.878333333333
"West Bengal",Kochbihar,1928,654.965833333333
"West Bengal",Kochbihar,1929,697.28
"West Bengal",Kochbihar,1930,647.735
"West Bengal",Kochbihar,1931,728.801666666667
"West Bengal",Kochbihar,1932,638.3025
"West Bengal",Kochbihar,1933,661.5125
"West Bengal",Kochbihar,1934,744.681666666667
"West Bengal",Kochbihar,1935,588.423333333333
"West Bengal",Kochbihar,1936,718.053333333333
"West Bengal",Kochbihar,1937,691.626666666667
"West Bengal",Kochbihar,1938,679.08
"West Bengal",Kochbihar,1939,646.58
"West Bengal",Kochbihar,1940,679.7775
"West Bengal",Kochbihar,1941,682.476666666667
"West Bengal",Kochbihar,1942,704.22
"West Bengal",Kochbihar,1943,684.603333333333
"West Bengal",Kochbihar,1944,606.325
"West Bengal",Kochbihar,1945,729.533333333333
"West Bengal",Kochbihar,1946,677.7175
"West Bengal",Kochbihar,1947,687.2875
"West Bengal",Kochbihar,1948,707.143333333333
"West Bengal",Kochbihar,1949,731.85
"West Bengal",Kochbihar,1950,626.93
"West Bengal",Kochbihar,1951,707.11
"West Bengal",Kochbihar,1952,698.428333333333
"West Bengal",Kochbihar,1953,652.8075
"West Bengal",Kochbihar,1954,658.071666666667
"West Bengal",Kochbihar,1955,697.648333333333
"West Bengal",Kochbihar,1956,714.24
"West Bengal",Kochbihar,1957,555.055833333333
"West Bengal",Kochbihar,1958,651.308333333333
"West Bengal",Kochbihar,1959,691.6975
"West Bengal",Kochbihar,1960,597.16
"West Bengal",Kochbihar,1961,613.81
"West Bengal",Kochbihar,1962,625.545
"West Bengal",Kochbihar,1963,689.888333333333
"West Bengal",Kochbihar,1964,653.174166666667
"West Bengal",Kochbihar,1965,632.511666666667
"West Bengal",Kochbihar,1966,607.915833333333
"West Bengal",Kochbihar,1967,584.8175
"West Bengal",Kochbihar,1968,643.446666666667
"West Bengal",Kochbihar,1969,674.895
"West Bengal",Kochbihar,1970,657.605833333333
"West Bengal",Kochbihar,1971,674.66
"West Bengal",Kochbihar,1972,605.4
"West Bengal",Kochbihar,1973,757.345833333333
"West Bengal",Kochbihar,1974,695.0075
"West Bengal",Kochbihar,1975,669.1175
"West Bengal",Kochbihar,1976,637.066666666667
"West Bengal",Kochbihar,1977,698.920833333333
"West Bengal",Kochbihar,1978,704.745833333333
"West Bengal",Kochbihar,1979,691.771666666667
"West Bengal",Kochbihar,1980,680.1125
"West Bengal",Kochbihar,1981,679.7975
"West Bengal",Kochbihar,1982,592.023333333333
"West Bengal",Kochbihar,1983,649.8525
"West Bengal",Kochbihar,1984,798.120833333333
"West Bengal",Kochbihar,1985,685.523333333333
"West Bengal",Kochbihar,1986,668.0475
"West Bengal",Kochbihar,1987,780.878333333333
"West Bengal",Kochbihar,1988,697.575833333333
"West Bengal",Kochbihar,1989,741.145
"West Bengal",Kochbihar,1990,679.48
"West Bengal",Kochbihar,1991,686.318333333333
"West Bengal",Kochbihar,1992,674.735833333333
"West Bengal",Kochbihar,1993,713.288333333333
"West Bengal",Kochbihar,1994,651.3825
"West Bengal",Kochbihar,1995,647.54
"West Bengal",Kochbihar,1996,600.404166666667
"West Bengal",Kochbihar,1997,672.820833333333
"West Bengal",Kochbihar,1998,664.289166666667
"West Bengal",Kochbihar,1999,678.3
"West Bengal",Kochbihar,2000,662.960833333333
"West Bengal",Kochbihar,2001,655.749166666667
"West Bengal",Kochbihar,2002,663.221666666667
"West Bengal","Uttar Dinajpur",1901,503.085
"West Bengal","Uttar Dinajpur",1902,534.3225
"West Bengal","Uttar Dinajpur",1903,516.9775
"West Bengal","Uttar Dinajpur",1904,553.593333333333
"West Bengal","Uttar Dinajpur",1905,551.893333333333
"West Bengal","Uttar Dinajpur",1906,554.698333333333
"West Bengal","Uttar Dinajpur",1907,540.543333333333
"West Bengal","Uttar Dinajpur",1908,492.421666666667
"West Bengal","Uttar Dinajpur",1909,560.803333333333
"West Bengal","Uttar Dinajpur",1910,567.004166666667
"West Bengal","Uttar Dinajpur",1911,576.9125
"West Bengal","Uttar Dinajpur",1912,540.755
"West Bengal","Uttar Dinajpur",1913,583.5925
"West Bengal","Uttar Dinajpur",1914,561.839166666667
"West Bengal","Uttar Dinajpur",1915,579.536666666667
"West Bengal","Uttar Dinajpur",1916,561.595
"West Bengal","Uttar Dinajpur",1917,609.330833333333
"West Bengal","Uttar Dinajpur",1918,560.483333333333
"West Bengal","Uttar Dinajpur",1919,566.540833333333
"West Bengal","Uttar Dinajpur",1920,515.029166666667
"West Bengal","Uttar Dinajpur",1921,562.945833333333
"West Bengal","Uttar Dinajpur",1922,570.879166666667
"West Bengal","Uttar Dinajpur",1923,488.820833333333
"West Bengal","Uttar Dinajpur",1924,553.15
"West Bengal","Uttar Dinajpur",1925,548.646666666667
"West Bengal","Uttar Dinajpur",1926,539.534166666667
"West Bengal","Uttar Dinajpur",1927,549.488333333333
"West Bengal","Uttar Dinajpur",1928,572.7375
"West Bengal","Uttar Dinajpur",1929,562.806666666667
"West Bengal","Uttar Dinajpur",1930,514.8325
"West Bengal","Uttar Dinajpur",1931,594.325
"West Bengal","Uttar Dinajpur",1932,515.451666666667
"West Bengal","Uttar Dinajpur",1933,552.004166666667
"West Bengal","Uttar Dinajpur",1934,598.130833333333
"West Bengal","Uttar Dinajpur",1935,516.605833333333
"West Bengal","Uttar Dinajpur",1936,604.191666666667
"West Bengal","Uttar Dinajpur",1937,559.101666666667
"West Bengal","Uttar Dinajpur",1938,568.610833333333
"West Bengal","Uttar Dinajpur",1939,558.843333333333
"West Bengal","Uttar Dinajpur",1940,549.029166666667
"West Bengal","Uttar Dinajpur",1941,575.496666666667
"West Bengal","Uttar Dinajpur",1942,559.3475
"West Bengal","Uttar Dinajpur",1943,571.685
"West Bengal","Uttar Dinajpur",1944,527.34
"West Bengal","Uttar Dinajpur",1945,573.01
"West Bengal","Uttar Dinajpur",1946,572.5175
"West Bengal","Uttar Dinajpur",1947,568.489166666667
"West Bengal","Uttar Dinajpur",1948,574.610833333333
"West Bengal","Uttar Dinajpur",1949,603.8025
"West Bengal","Uttar Dinajpur",1950,521.668333333333
"West Bengal","Uttar Dinajpur",1951,566.54
"West Bengal","Uttar Dinajpur",1952,574.7125
"West Bengal","Uttar Dinajpur",1953,545.371666666667
"West Bengal","Uttar Dinajpur",1954,562.188333333333
"West Bengal","Uttar Dinajpur",1955,558.461666666667
"West Bengal","Uttar Dinajpur",1956,611.604166666667
"West Bengal","Uttar Dinajpur",1957,463.011666666667
"West Bengal","Uttar Dinajpur",1958,544.195
"West Bengal","Uttar Dinajpur",1959,562.799166666667
"West Bengal","Uttar Dinajpur",1960,484.273333333333
"West Bengal","Uttar Dinajpur",1961,498.1975
"West Bengal","Uttar Dinajpur",1962,508.625833333333
"West Bengal","Uttar Dinajpur",1963,567.948333333333
"West Bengal","Uttar Dinajpur",1964,528.316666666667
"West Bengal","Uttar Dinajpur",1965,477.5975
"West Bengal","Uttar Dinajpur",1966,474.940833333333
"West Bengal","Uttar Dinajpur",1967,474.294166666667
"West Bengal","Uttar Dinajpur",1968,547.585
"West Bengal","Uttar Dinajpur",1969,537.579166666667
"West Bengal","Uttar Dinajpur",1970,530.7175
"West Bengal","Uttar Dinajpur",1971,598.603333333333
"West Bengal","Uttar Dinajpur",1972,506.330833333333
"West Bengal","Uttar Dinajpur",1973,613.8925
"West Bengal","Uttar Dinajpur",1974,579.113333333333
"West Bengal","Uttar Dinajpur",1975,536.318333333333
"West Bengal","Uttar Dinajpur",1976,538.2075
"West Bengal","Uttar Dinajpur",1977,559.340833333333
"West Bengal","Uttar Dinajpur",1978,571.071666666667
"West Bengal","Uttar Dinajpur",1979,565.86
"West Bengal","Uttar Dinajpur",1980,538.371666666667
"West Bengal","Uttar Dinajpur",1981,548.410833333333
"West Bengal","Uttar Dinajpur",1982,495.861666666667
"West Bengal","Uttar Dinajpur",1983,551.861666666667
"West Bengal","Uttar Dinajpur",1984,616.015833333333
"West Bengal","Uttar Dinajpur",1985,549.673333333333
"West Bengal","Uttar Dinajpur",1986,539.0525
"West Bengal","Uttar Dinajpur",1987,660.278333333333
"West Bengal","Uttar Dinajpur",1988,581.184166666667
"West Bengal","Uttar Dinajpur",1989,586.491666666667
"West Bengal","Uttar Dinajpur",1990,558.390833333333
"West Bengal","Uttar Dinajpur",1991,577.115833333333
"West Bengal","Uttar Dinajpur",1992,513.458333333333
"West Bengal","Uttar Dinajpur",1993,565.123333333333
"West Bengal","Uttar Dinajpur",1994,526.585833333333
"West Bengal","Uttar Dinajpur",1995,504.056666666667
"West Bengal","Uttar Dinajpur",1996,484.048333333333
"West Bengal","Uttar Dinajpur",1997,564.85
"West Bengal","Uttar Dinajpur",1998,549.305833333333
"West Bengal","Uttar Dinajpur",1999,556.098333333333
"West Bengal","Uttar Dinajpur",2000,533.8875
"West Bengal","Uttar Dinajpur",2001,518.5775
"West Bengal","Uttar Dinajpur",2002,537.440833333333
"West Bengal","Dakshin Dinajpur",1901,511.166666666667
"West Bengal","Dakshin Dinajpur",1902,550.138333333333
"West Bengal","Dakshin Dinajpur",1903,516.91
"West Bengal","Dakshin Dinajpur",1904,546.1825
"West Bengal","Dakshin Dinajpur",1905,573.900833333333
"West Bengal","Dakshin Dinajpur",1906,560.833333333333
"West Bengal","Dakshin Dinajpur",1907,533.286666666667
"West Bengal","Dakshin Dinajpur",1908,503.2225
"West Bengal","Dakshin Dinajpur",1909,552.3875
"West Bengal","Dakshin Dinajpur",1910,558.693333333333
"West Bengal","Dakshin Dinajpur",1911,571.975833333333
"West Bengal","Dakshin Dinajpur",1912,541.821666666667
"West Bengal","Dakshin Dinajpur",1913,584.390833333333
"West Bengal","Dakshin Dinajpur",1914,558.063333333333
"West Bengal","Dakshin Dinajpur",1915,573.223333333333
"West Bengal","Dakshin Dinajpur",1916,572.9275
"West Bengal","Dakshin Dinajpur",1917,598.761666666667
"West Bengal","Dakshin Dinajpur",1918,564.411666666667
"West Bengal","Dakshin Dinajpur",1919,558.534166666667
"West Bengal","Dakshin Dinajpur",1920,525.1125
"West Bengal","Dakshin Dinajpur",1921,553.993333333333
"West Bengal","Dakshin Dinajpur",1922,559.663333333333
"West Bengal","Dakshin Dinajpur",1923,495.555833333333
"West Bengal","Dakshin Dinajpur",1924,546.140833333333
"West Bengal","Dakshin Dinajpur",1925,551.3175
"West Bengal","Dakshin Dinajpur",1926,546.376666666667
"West Bengal","Dakshin Dinajpur",1927,550.3775
"West Bengal","Dakshin Dinajpur",1928,572.4925
"West Bengal","Dakshin Dinajpur",1929,556.691666666667
"West Bengal","Dakshin Dinajpur",1930,526.826666666667
"West Bengal","Dakshin Dinajpur",1931,593.6
"West Bengal","Dakshin Dinajpur",1932,539.08
"West Bengal","Dakshin Dinajpur",1933,551.578333333333
"West Bengal","Dakshin Dinajpur",1934,600.016666666667
"West Bengal","Dakshin Dinajpur",1935,502.989166666667
"West Bengal","Dakshin Dinajpur",1936,602.401666666667
"West Bengal","Dakshin Dinajpur",1937,580.7775
"West Bengal","Dakshin Dinajpur",1938,553.890833333333
"West Bengal","Dakshin Dinajpur",1939,566.916666666667
"West Bengal","Dakshin Dinajpur",1940,544.92
"West Bengal","Dakshin Dinajpur",1941,590.628333333333
"West Bengal","Dakshin Dinajpur",1942,560.005833333333
"West Bengal","Dakshin Dinajpur",1943,577.429166666667
"West Bengal","Dakshin Dinajpur",1944,515.37
"West Bengal","Dakshin Dinajpur",1945,570.785
"West Bengal","Dakshin Dinajpur",1946,567.506666666667
"West Bengal","Dakshin Dinajpur",1947,572.6175
"West Bengal","Dakshin Dinajpur",1948,576.173333333333
"West Bengal","Dakshin Dinajpur",1949,591.250833333333
"West Bengal","Dakshin Dinajpur",1950,512.561666666667
"West Bengal","Dakshin Dinajpur",1951,536.849166666667
"West Bengal","Dakshin Dinajpur",1952,576.223333333333
"West Bengal","Dakshin Dinajpur",1953,554.040833333333
"West Bengal","Dakshin Dinajpur",1954,548.344166666667
"West Bengal","Dakshin Dinajpur",1955,566.824166666667
"West Bengal","Dakshin Dinajpur",1956,609.014166666667
"West Bengal","Dakshin Dinajpur",1957,465.660833333333
"West Bengal","Dakshin Dinajpur",1958,530.671666666667
"West Bengal","Dakshin Dinajpur",1959,575.433333333333
"West Bengal","Dakshin Dinajpur",1960,488.863333333333
"West Bengal","Dakshin Dinajpur",1961,507.665833333333
"West Bengal","Dakshin Dinajpur",1962,499.920833333333
"West Bengal","Dakshin Dinajpur",1963,565.430833333333
"West Bengal","Dakshin Dinajpur",1964,542.154166666667
"West Bengal","Dakshin Dinajpur",1965,505.520833333333
"West Bengal","Dakshin Dinajpur",1966,491.340833333333
"West Bengal","Dakshin Dinajpur",1967,473.693333333333
"West Bengal","Dakshin Dinajpur",1968,539.675
"West Bengal","Dakshin Dinajpur",1969,533.960833333333
"West Bengal","Dakshin Dinajpur",1970,548.093333333333
"West Bengal","Dakshin Dinajpur",1971,591.3575
"West Bengal","Dakshin Dinajpur",1972,497.469166666667
"West Bengal","Dakshin Dinajpur",1973,635.801666666667
"West Bengal","Dakshin Dinajpur",1974,574.665
"West Bengal","Dakshin Dinajpur",1975,525.546666666667
"West Bengal","Dakshin Dinajpur",1976,546.755
"West Bengal","Dakshin Dinajpur",1977,572.755833333333
"West Bengal","Dakshin Dinajpur",1978,568.590833333333
"West Bengal","Dakshin Dinajpur",1979,604.023333333333
"West Bengal","Dakshin Dinajpur",1980,546.664166666667
"West Bengal","Dakshin Dinajpur",1981,555.470833333333
"West Bengal","Dakshin Dinajpur",1982,487.486666666667
"West Bengal","Dakshin Dinajpur",1983,556.260833333333
"West Bengal","Dakshin Dinajpur",1984,614.530833333333
"West Bengal","Dakshin Dinajpur",1985,556.531666666667
"West Bengal","Dakshin Dinajpur",1986,555.266666666667
"West Bengal","Dakshin Dinajpur",1987,632.779166666667
"West Bengal","Dakshin Dinajpur",1988,585.355833333333
"West Bengal","Dakshin Dinajpur",1989,575.34
"West Bengal","Dakshin Dinajpur",1990,593.13
"West Bengal","Dakshin Dinajpur",1991,582.845833333333
"West Bengal","Dakshin Dinajpur",1992,520.281666666667
"West Bengal","Dakshin Dinajpur",1993,590.355
"West Bengal","Dakshin Dinajpur",1994,545.471666666667
"West Bengal","Dakshin Dinajpur",1995,536.903333333333
"West Bengal","Dakshin Dinajpur",1996,498.78
"West Bengal","Dakshin Dinajpur",1997,569.925
"West Bengal","Dakshin Dinajpur",1998,562.711666666667
"West Bengal","Dakshin Dinajpur",1999,573.651666666667
"West Bengal","Dakshin Dinajpur",2000,554.711666666667
"West Bengal","Dakshin Dinajpur",2001,522.5225
"West Bengal","Dakshin Dinajpur",2002,539.3225
"West Bengal",Maldah,1901,498.94
"West Bengal",Maldah,1902,534.339166666667
"West Bengal",Maldah,1903,502.53
"West Bengal",Maldah,1904,548.955
"West Bengal",Maldah,1905,565.600833333333
"West Bengal",Maldah,1906,560.235833333333
"West Bengal",Maldah,1907,529.27
"West Bengal",Maldah,1908,502.466666666667
"West Bengal",Maldah,1909,553.613333333333
"West Bengal",Maldah,1910,570.455
"West Bengal",Maldah,1911,573.126666666667
"West Bengal",Maldah,1912,532.204166666667
"West Bengal",Maldah,1913,582.475
"West Bengal",Maldah,1914,558.6825
"West Bengal",Maldah,1915,570.599166666667
"West Bengal",Maldah,1916,574.4775
"West Bengal",Maldah,1917,602.645
"West Bengal",Maldah,1918,556.220833333333
"West Bengal",Maldah,1919,570.471666666667
"West Bengal",Maldah,1920,521.984166666667
"West Bengal",Maldah,1921,547.314166666667
"West Bengal",Maldah,1922,566.169166666667
"West Bengal",Maldah,1923,499.746666666667
"West Bengal",Maldah,1924,547.016666666667
"West Bengal",Maldah,1925,550.811666666667
"West Bengal",Maldah,1926,550.208333333333
"West Bengal",Maldah,1927,544.6125
"West Bengal",Maldah,1928,581.798333333333
"West Bengal",Maldah,1929,549.415833333333
"West Bengal",Maldah,1930,517.990833333333
"West Bengal",Maldah,1931,587.0075
"West Bengal",Maldah,1932,537.156666666667
"West Bengal",Maldah,1933,559.813333333333
"West Bengal",Maldah,1934,586.58
"West Bengal",Maldah,1935,514.6325
"West Bengal",Maldah,1936,591.868333333333
"West Bengal",Maldah,1937,571.551666666667
"West Bengal",Maldah,1938,552.3
"West Bengal",Maldah,1939,578.5675
"West Bengal",Maldah,1940,536.801666666667
"West Bengal",Maldah,1941,590.320833333333
"West Bengal",Maldah,1942,559.066666666667
"West Bengal",Maldah,1943,585.128333333333
"West Bengal",Maldah,1944,539.290833333333
"West Bengal",Maldah,1945,565.704166666667
"West Bengal",Maldah,1946,575.198333333333
"West Bengal",Maldah,1947,558.7825
"West Bengal",Maldah,1948,571.076666666667
"West Bengal",Maldah,1949,593.64
"West Bengal",Maldah,1950,523.735
"West Bengal",Maldah,1951,540.6325
"West Bengal",Maldah,1952,567.9675
"West Bengal",Maldah,1953,544.581666666667
"West Bengal",Maldah,1954,549.815833333333
"West Bengal",Maldah,1955,549.471666666667
"West Bengal",Maldah,1956,613.470833333333
"West Bengal",Maldah,1957,461.4925
"West Bengal",Maldah,1958,537.085
"West Bengal",Maldah,1959,563.6675
"West Bengal",Maldah,1960,492.345833333333
"West Bengal",Maldah,1961,513.494166666667
"West Bengal",Maldah,1962,486.574166666667
"West Bengal",Maldah,1963,573.714166666667
"West Bengal",Maldah,1964,537.63
"West Bengal",Maldah,1965,489.9725
"West Bengal",Maldah,1966,458.980833333333
"West Bengal",Maldah,1967,480.058333333333
"West Bengal",Maldah,1968,542.528333333333
"West Bengal",Maldah,1969,541.096666666667
"West Bengal",Maldah,1970,539.274166666667
"West Bengal",Maldah,1971,619.645
"West Bengal",Maldah,1972,501.958333333333
"West Bengal",Maldah,1973,615.365833333333
"West Bengal",Maldah,1974,567.289166666667
"West Bengal",Maldah,1975,520.426666666667
"West Bengal",Maldah,1976,542.360833333333
"West Bengal",Maldah,1977,579.045833333333
"West Bengal",Maldah,1978,596.7325
"West Bengal",Maldah,1979,565.573333333333
"West Bengal",Maldah,1980,545.6125
"West Bengal",Maldah,1981,534.3575
"West Bengal",Maldah,1982,491.5075
"West Bengal",Maldah,1983,552.400833333333
"West Bengal",Maldah,1984,601.090833333333
"West Bengal",Maldah,1985,541.8675
"West Bengal",Maldah,1986,546.329166666667
"West Bengal",Maldah,1987,624.384166666667
"West Bengal",Maldah,1988,578.64
"West Bengal",Maldah,1989,550.7325
"West Bengal",Maldah,1990,587.938333333333
"West Bengal",Maldah,1991,567.591666666667
"West Bengal",Maldah,1992,494.555
"West Bengal",Maldah,1993,578.163333333333
"West Bengal",Maldah,1994,535.608333333333
"West Bengal",Maldah,1995,523.523333333333
"West Bengal",Maldah,1996,497.265
"West Bengal",Maldah,1997,561.463333333333
"West Bengal",Maldah,1998,560.873333333333
"West Bengal",Maldah,1999,560.199166666667
"West Bengal",Maldah,2000,533.14
"West Bengal",Maldah,2001,514.275
"West Bengal",Maldah,2002,526.015833333333
"West Bengal",Murshidabad,1901,527.9125
"West Bengal",Murshidabad,1902,552.885833333333
"West Bengal",Murshidabad,1903,515.818333333333
"West Bengal",Murshidabad,1904,561.315
"West Bengal",Murshidabad,1905,607.746666666667
"West Bengal",Murshidabad,1906,559.3325
"West Bengal",Murshidabad,1907,532.959166666667
"West Bengal",Murshidabad,1908,537.153333333333
"West Bengal",Murshidabad,1909,556.119166666667
"West Bengal",Murshidabad,1910,572.451666666667
"West Bengal",Murshidabad,1911,576.746666666667
"West Bengal",Murshidabad,1912,540.6225
"West Bengal",Murshidabad,1913,604.461666666667
"West Bengal",Murshidabad,1914,550.424166666667
"West Bengal",Murshidabad,1915,570.033333333333
"West Bengal",Murshidabad,1916,600.445
